schema_version,method_version,episode_id,policy,precursor_side,first_signal_id,first_timestamp_utc,first_timestamp_jst,current_bias,current_was_notified,event_price,event_atr_15m,phase,regime,reason_codes,source_signal_count,outcome_1h,outcome_2h,outcome_4h,matching_move_distance,opposing_move_distance,matching_move_atr,opposing_move_atr,first_match_timestamp,lead_minutes_to_material_move,comparison_status,data_quality_status
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-00122,POLICY_CURRENT_NOTIFICATION,DOWN,20260420_150501,2026-04-20T15:05:01.001072Z,2026-04-21T00:05:01.001072+09:00,long,True,75000.2,342.0784,range,range,dominant_long_under_stress,2,large_down,large_down,large_down,11245.2,-10539.9,32.873166,-30.811358,2026-07-06T22:15:00+00:00,111309.983,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-00123,POLICY_CURRENT_NOTIFICATION,DOWN,20260420_190500,2026-04-20T19:05:00.378451Z,2026-04-21T04:05:00.378451+09:00,long,True,76389.3,324.1362,breakout,range,dominant_long_under_stress,1,large_down,large_down,large_down,12634.3,-11929.0,38.978368,-36.802431,2026-07-06T22:15:00+00:00,111069.994,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-00124,POLICY_CURRENT_NOTIFICATION,DOWN,20260420_230500,2026-04-20T23:05:00.807933Z,2026-04-21T08:05:00.807933+09:00,long,True,75927.7,224.6305,range,range,dominant_long_under_stress,1,large_down,large_down,large_down,12172.7,-11467.4,54.189881,-51.050058,2026-07-06T22:15:00+00:00,110829.987,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-00125,POLICY_CURRENT_NOTIFICATION,DOWN,20260421_080500,2026-04-21T08:05:00.705571Z,2026-04-21T17:05:00.705571+09:00,long,True,76050.0,187.7063,range,range,dominant_long_under_stress,3,large_down,large_down,large_down,12295.0,-11589.7,65.501264,-61.743799,2026-07-06T22:15:00+00:00,110289.988,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-00126,POLICY_CURRENT_NOTIFICATION,DOWN,20260422_000500,2026-04-22T00:05:00.201220Z,2026-04-22T09:05:00.201220+09:00,long,True,76288.2,279.7882,breakout,transition,dominant_long_under_stress,2,large_down,large_down,large_down,12533.2,-11827.9,44.795313,-42.274478,2026-07-06T22:15:00+00:00,109329.997,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-00127,POLICY_CURRENT_NOTIFICATION,DOWN,20260422_030500,2026-04-22T03:05:00.499993Z,2026-04-22T12:05:00.499993+09:00,long,True,77567.0,296.9244,reversal_risk,transition,dominant_long_under_stress,2,large_down,large_down,large_down,13812.0,-13106.7,46.516891,-44.141539,2026-07-06T22:15:00+00:00,109149.992,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-00128,POLICY_CURRENT_NOTIFICATION,DOWN,20260422_080500,2026-04-22T08:05:00.170767Z,2026-04-22T17:05:00.170767+09:00,long,True,77978.0,234.2924,pullback,uptrend,dominant_long_under_stress,2,large_down,large_down,large_down,14223.0,-13517.7,60.706194,-57.695854,2026-07-06T22:15:00+00:00,108849.997,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-00129,POLICY_CURRENT_NOTIFICATION,DOWN,20260422_120500,2026-04-22T12:05:00.092874Z,2026-04-22T21:05:00.092874+09:00,long,True,78263.1,176.6813,pullback,uptrend,dominant_long_under_stress,2,large_down,large_down,large_down,14508.1,-13802.8,82.114519,-78.122586,2026-07-06T22:15:00+00:00,108609.998,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-00130,POLICY_CURRENT_NOTIFICATION,DOWN,20260422_180500,2026-04-22T18:05:00.000588Z,2026-04-23T03:05:00.000588+09:00,long,True,78868.5,268.5238,pullback,uptrend,dominant_long_under_stress,2,large_down,large_down,large_down,15113.5,-14408.2,56.283652,-53.657069,2026-07-06T22:15:00+00:00,108250.0,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-00131,POLICY_CURRENT_NOTIFICATION,DOWN,20260422_210500,2026-04-22T21:05:00.305584Z,2026-04-23T06:05:00.305584+09:00,long,True,78394.0,227.9956,pullback,uptrend,dominant_long_under_stress,2,large_down,large_down,large_down,14639.0,-13933.7,64.207379,-61.113899,2026-07-06T22:15:00+00:00,108069.995,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-00132,POLICY_CURRENT_NOTIFICATION,DOWN,20260423_010500,2026-04-23T01:05:00.661473Z,2026-04-23T10:05:00.661473+09:00,long,True,78390.0,265.6539,reversal_risk,uptrend,dominant_long_under_stress,2,large_down,large_down,large_down,14635.0,-13929.7,55.090477,-52.435519,2026-07-06T22:15:00+00:00,107829.989,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-00133,POLICY_CURRENT_NOTIFICATION,DOWN,20260423_060500,2026-04-23T06:05:00.060071Z,2026-04-23T15:05:00.060071+09:00,long,True,77991.4,211.9602,pullback,uptrend,dominant_long_under_stress,1,large_down,large_down,large_down,14236.4,-13531.1,67.16544,-63.837928,2026-07-06T22:15:00+00:00,107529.999,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-00134,POLICY_CURRENT_NOTIFICATION,DOWN,20260423_100500,2026-04-23T10:05:00.553002Z,2026-04-23T19:05:00.553002+09:00,long,True,77613.1,206.3259,pullback,uptrend,dominant_long_under_stress,1,large_down,large_down,large_down,13858.1,-13152.8,67.166071,-63.747692,2026-07-06T22:15:00+00:00,107289.991,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-00135,POLICY_CURRENT_NOTIFICATION,DOWN,20260423_130500,2026-04-23T13:05:00.753734Z,2026-04-23T22:05:00.753734+09:00,long,True,77827.0,205.6264,pullback,uptrend,dominant_long_under_stress,2,large_down,large_down,large_down,14072.0,-13366.7,68.434792,-65.004785,2026-07-06T22:15:00+00:00,107109.987,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-00136,POLICY_CURRENT_NOTIFICATION,DOWN,20260423_160501,2026-04-23T16:05:01.051078Z,2026-04-24T01:05:01.051078+09:00,long,True,78329.8,267.1879,pullback,uptrend,dominant_long_under_stress,2,large_down,large_down,large_down,14574.8,-13869.5,54.548877,-51.909162,2026-07-06T22:15:00+00:00,106929.982,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-00137,POLICY_CURRENT_NOTIFICATION,DOWN,20260424_130500,2026-04-24T13:05:00.622132Z,2026-04-24T22:05:00.622132+09:00,long,True,78233.1,190.6629,range,range,dominant_long_under_stress,1,large_down,large_down,large_down,14478.1,-13772.8,75.935591,-72.236392,2026-07-06T22:15:00+00:00,105669.99,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-00138,POLICY_CURRENT_NOTIFICATION,DOWN,20260425_130500,2026-04-25T13:05:00.589848Z,2026-04-25T22:05:00.589848+09:00,long,True,77518.3,80.3256,reversal_risk,range,dominant_long_under_stress,2,large_down,large_down,large_down,13763.3,-13058.0,171.34388,-162.563367,2026-07-06T22:15:00+00:00,104229.99,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-00139,POLICY_CURRENT_NOTIFICATION,DOWN,20260425_220500,2026-04-25T22:05:00.569382Z,2026-04-26T07:05:00.569382+09:00,long,True,77492.9,91.1537,range,range,dominant_long_under_stress,1,large_down,large_down,large_down,13737.9,-13032.6,150.711381,-142.9739,2026-07-06T22:15:00+00:00,103689.991,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-00140,POLICY_CURRENT_NOTIFICATION,DOWN,20260426_040500,2026-04-26T04:05:00.568068Z,2026-04-26T13:05:00.568068+09:00,long,True,77349.3,84.8589,range,range,dominant_long_under_stress,2,large_down,large_down,large_down,13594.3,-12889.0,160.198871,-151.887427,2026-07-06T22:15:00+00:00,103329.991,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-00141,POLICY_CURRENT_NOTIFICATION,DOWN,20260426_090500,2026-04-26T09:05:00.202150Z,2026-04-26T18:05:00.202150+09:00,long,True,77989.1,107.1546,range,range,dominant_long_under_stress,1,large_down,large_down,large_down,14234.1,-13528.8,132.837041,-126.254962,2026-07-06T22:15:00+00:00,103029.997,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-00142,POLICY_CURRENT_NOTIFICATION,DOWN,20260426_130500,2026-04-26T13:05:00.787549Z,2026-04-26T22:05:00.787549+09:00,long,True,77795.4,93.0084,breakout,range,dominant_long_under_stress,1,large_down,large_down,large_down,14040.4,-13335.1,150.958408,-143.375222,2026-07-06T22:15:00+00:00,102789.987,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-00143,POLICY_CURRENT_NOTIFICATION,UP,20260426_150500,2026-04-26T15:05:00.844240Z,2026-04-27T00:05:00.844240+09:00,short,True,78053.5,114.5474,range,range,dominant_short_under_stress,1,large_down,large_down,large_down,-13593.2,14298.5,-118.668778,124.826055,,,opposite_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-00144,POLICY_CURRENT_NOTIFICATION,DOWN,20260426_200500,2026-04-26T20:05:00.319207Z,2026-04-27T05:05:00.319207+09:00,long,True,78184.3,152.71,range,range,dominant_long_under_stress,1,large_down,large_down,large_down,14429.3,-13724.0,94.488246,-89.869688,2026-07-06T22:15:00+00:00,102369.995,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-00145,POLICY_CURRENT_NOTIFICATION,DOWN,20260426_230500,2026-04-26T23:05:00.679464Z,2026-04-27T08:05:00.679464+09:00,long,True,78274.7,247.3282,range,range,dominant_long_under_stress,1,large_down,large_down,large_down,14519.7,-13814.4,58.706205,-55.854529,2026-07-06T22:15:00+00:00,102189.989,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-00146,POLICY_CURRENT_NOTIFICATION,UP,20260427_160500,2026-04-27T16:05:00.421556Z,2026-04-28T01:05:00.421556+09:00,short,True,76760.0,279.0409,range,range,dominant_short_under_stress,1,large_down,large_down,large_down,-12299.7,13005.0,-44.078485,46.606071,,,opposite_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-00147,POLICY_CURRENT_NOTIFICATION,DOWN,20260427_170500,2026-04-27T17:05:00.670895Z,2026-04-28T02:05:00.670895+09:00,long,True,76588.9,253.2782,range,range,dominant_long_under_stress,1,large_down,large_down,large_down,12833.9,-12128.6,50.671159,-47.886474,2026-07-06T22:15:00+00:00,101109.989,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-00148,POLICY_CURRENT_NOTIFICATION,DOWN,20260428_000500,2026-04-28T00:05:00.033044Z,2026-04-28T09:05:00.033044+09:00,long,True,77332.1,160.3505,breakout,range,dominant_long_under_stress,1,large_down,large_down,large_down,13577.1,-12871.8,84.671392,-80.272902,2026-07-06T22:15:00+00:00,100689.999,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-00149,POLICY_CURRENT_NOTIFICATION,UP,20260428_050500,2026-04-28T05:05:00.907409Z,2026-04-28T14:05:00.907409+09:00,short,True,76845.2,164.1224,range,range,dominant_short_under_stress,1,large_down,large_down,large_down,-12384.9,13090.2,-75.461363,79.758765,,,opposite_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-00150,POLICY_CURRENT_NOTIFICATION,UP,20260428_120500,2026-04-28T12:05:00.439355Z,2026-04-28T21:05:00.439355+09:00,short,True,76198.7,162.692,range,transition,dominant_short_under_stress,2,large_down,large_down,large_down,-11738.4,12443.7,-72.151058,76.486244,,,opposite_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-00151,POLICY_CURRENT_NOTIFICATION,UP,20260428_220500,2026-04-28T22:05:00.517094Z,2026-04-29T07:05:00.517094+09:00,short,True,76322.8,141.5285,range,transition,dominant_short_under_stress,1,large_down,large_down,large_down,-11862.5,12567.8,-83.81704,88.800489,,,opposite_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-00152,POLICY_CURRENT_NOTIFICATION,UP,20260429_030500,2026-04-29T03:05:00.385173Z,2026-04-29T12:05:00.385173+09:00,short,True,76488.0,140.4132,range,transition,dominant_short_under_stress,1,large_down,large_down,large_down,-12027.7,12733.0,-85.659325,90.682357,,,opposite_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-00153,POLICY_CURRENT_NOTIFICATION,DOWN,20260429_060501,2026-04-29T06:05:01.132253Z,2026-04-29T15:05:01.132253+09:00,long,True,77254.6,155.6477,range,transition,dominant_long_under_stress,1,large_down,large_down,large_down,13499.6,-12794.3,86.731767,-82.200379,2026-07-06T22:15:00+00:00,98889.981,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-00154,POLICY_CURRENT_NOTIFICATION,DOWN,20260429_100500,2026-04-29T10:05:00.136778Z,2026-04-29T19:05:00.136778+09:00,long,True,77605.5,158.8694,breakout,transition,dominant_long_under_stress,1,large_down,large_down,large_down,13850.5,-13145.2,87.181672,-82.742177,2026-07-06T22:15:00+00:00,98649.998,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-00155,POLICY_CURRENT_NOTIFICATION,UP,20260429_160500,2026-04-29T16:05:00.947825Z,2026-04-30T01:05:00.947825+09:00,short,True,75895.8,260.1497,breakout,transition,dominant_short_under_stress,1,large_down,large_down,large_down,-11435.5,12140.8,-43.957383,46.668514,,,opposite_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-00156,POLICY_CURRENT_NOTIFICATION,DOWN,20260429_180500,2026-04-29T18:05:00.117818Z,2026-04-30T03:05:00.117818+09:00,long,True,76138.0,254.8834,range,transition,dominant_long_under_stress,1,large_down,large_down,large_down,12383.0,-11677.7,48.582999,-45.815851,2026-07-06T22:15:00+00:00,98169.998,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-00157,POLICY_CURRENT_NOTIFICATION,UP,20260429_210500,2026-04-29T21:05:00.666943Z,2026-04-30T06:05:00.666943+09:00,short,True,75633.7,273.3818,range,transition,dominant_short_under_stress,1,large_down,large_down,large_down,-11173.4,11878.7,-40.871046,43.450954,,,opposite_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-00158,POLICY_CURRENT_NOTIFICATION,UP,20260430_010500,2026-04-30T01:05:00.606863Z,2026-04-30T10:05:00.606863+09:00,short,True,76199.1,211.3569,range,transition,dominant_short_under_stress,1,large_down,large_down,large_down,-11738.8,12444.1,-55.540179,58.877188,,,opposite_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-00159,POLICY_CURRENT_NOTIFICATION,UP,20260430_080500,2026-04-30T08:05:00.564599Z,2026-04-30T17:05:00.564599+09:00,short,True,76130.5,178.8349,breakout,transition,dominant_short_under_stress,2,large_down,large_down,large_down,-11670.2,12375.5,-65.256837,69.200699,,,opposite_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-00160,POLICY_CURRENT_NOTIFICATION,UP,20260430_220500,2026-04-30T22:05:00.087168Z,2026-05-01T07:05:00.087168+09:00,short,True,76202.8,151.2006,range,transition,dominant_short_under_stress,1,large_down,large_down,large_down,-11742.5,12447.8,-77.661729,82.326393,,,opposite_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-00161,POLICY_CURRENT_NOTIFICATION,DOWN,20260501_060500,2026-05-01T06:05:00.202467Z,2026-05-01T15:05:00.202467+09:00,long,True,77135.3,146.9609,range,transition,dominant_long_under_stress,1,large_down,large_down,large_down,13380.3,-12675.0,91.046666,-86.24743,2026-07-06T22:15:00+00:00,96009.997,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-00162,POLICY_CURRENT_NOTIFICATION,DOWN,20260501_100500,2026-05-01T10:05:00.940192Z,2026-05-01T19:05:00.940192+09:00,long,True,77239.2,131.0178,reversal_risk,transition,dominant_long_under_stress,1,large_down,large_down,large_down,13484.2,-12778.9,102.91884,-97.535602,2026-07-06T22:15:00+00:00,95769.984,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-00163,POLICY_CURRENT_NOTIFICATION,DOWN,20260501_140500,2026-05-01T14:05:00.675094Z,2026-05-01T23:05:00.675094+09:00,long,True,78691.2,249.5589,reversal_risk,transition,dominant_long_under_stress,2,large_down,large_down,large_down,14936.2,-14230.9,59.8504,-57.024214,2026-07-06T22:15:00+00:00,95529.989,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-00164,POLICY_CURRENT_NOTIFICATION,DOWN,20260501_220500,2026-05-01T22:05:00.788199Z,2026-05-02T07:05:00.788199+09:00,long,True,78163.8,191.7848,range,transition,dominant_long_under_stress,1,large_down,large_down,large_down,14408.8,-13703.5,75.130042,-71.452482,2026-07-06T22:15:00+00:00,95049.987,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-00165,POLICY_CURRENT_NOTIFICATION,DOWN,20260502_030500,2026-05-02T03:05:00.199662Z,2026-05-02T12:05:00.199662+09:00,long,True,78319.2,135.3442,reversal_risk,transition,dominant_long_under_stress,1,large_down,large_down,large_down,14564.2,-13858.9,107.608601,-102.397443,2026-07-06T22:15:00+00:00,94749.997,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-00166,POLICY_CURRENT_NOTIFICATION,DOWN,20260502_160500,2026-05-02T16:05:00.630509Z,2026-05-03T01:05:00.630509+09:00,long,True,78449.7,90.2742,range,range,dominant_long_under_stress,1,large_down,large_down,large_down,14694.7,-13989.4,162.778513,-154.965649,2026-07-06T22:15:00+00:00,93969.989,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-00167,POLICY_CURRENT_NOTIFICATION,DOWN,20260502_230500,2026-05-02T23:05:00.038475Z,2026-05-03T08:05:00.038475+09:00,long,True,78793.2,131.2661,range,range,dominant_long_under_stress,1,large_down,large_down,large_down,15038.2,-14332.9,114.562709,-109.189654,2026-07-06T22:15:00+00:00,93549.999,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-00168,POLICY_CURRENT_NOTIFICATION,DOWN,20260503_040500,2026-05-03T04:05:00.791139Z,2026-05-03T13:05:00.791139+09:00,long,True,78162.4,115.1961,range,range,dominant_long_under_stress,1,large_down,large_down,large_down,14407.4,-13702.1,125.06847,-118.945867,2026-07-06T22:15:00+00:00,93249.987,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-00169,POLICY_CURRENT_NOTIFICATION,DOWN,20260503_140500,2026-05-03T14:05:00.551896Z,2026-05-03T23:05:00.551896+09:00,long,True,78634.4,116.4603,range,range,dominant_long_under_stress,2,large_down,large_down,large_down,14879.4,-14174.1,127.76371,-121.707569,2026-07-06T22:15:00+00:00,92649.991,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-00170,POLICY_CURRENT_NOTIFICATION,DOWN,20260503_200500,2026-05-03T20:05:00.383056Z,2026-05-04T05:05:00.383056+09:00,long,True,78730.1,100.8714,pullback,uptrend,dominant_long_under_stress,1,large_down,large_down,large_down,14975.1,-14269.8,148.457343,-141.465272,2026-07-06T22:15:00+00:00,92289.994,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-00171,POLICY_CURRENT_NOTIFICATION,DOWN,20260503_230501,2026-05-03T23:05:01.031431Z,2026-05-04T08:05:01.031431+09:00,long,True,79141.5,214.6224,pullback,uptrend,dominant_long_under_stress,2,large_down,large_down,large_down,15386.5,-14681.2,71.691026,-68.404789,2026-07-06T22:15:00+00:00,92109.983,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-00172,POLICY_CURRENT_NOTIFICATION,DOWN,20260504_090500,2026-05-04T09:05:00.822693Z,2026-05-04T18:05:00.822693+09:00,long,True,79666.5,219.9622,reversal_risk,uptrend,dominant_long_under_stress,1,large_down,large_down,large_down,15911.5,-15206.2,72.337429,-69.130969,2026-07-06T22:15:00+00:00,91509.986,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-00173,POLICY_CURRENT_NOTIFICATION,DOWN,20260504_210500,2026-05-04T21:05:00.993360Z,2026-05-05T06:05:00.993360+09:00,long,True,79896.4,261.9505,reversal_risk,uptrend,dominant_long_under_stress,2,large_down,large_down,large_down,16141.4,-15436.1,61.620039,-58.927545,2026-07-06T22:15:00+00:00,90789.983,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-00174,POLICY_CURRENT_NOTIFICATION,DOWN,20260505_010500,2026-05-05T01:05:00.401504Z,2026-05-05T10:05:00.401504+09:00,long,True,80130.9,197.5055,pullback,uptrend,dominant_long_under_stress,1,large_down,large_down,large_down,16375.9,-15670.6,82.91364,-79.342601,2026-07-06T22:15:00+00:00,90549.993,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-00175,POLICY_CURRENT_NOTIFICATION,DOWN,20260505_100500,2026-05-05T10:05:00.374567Z,2026-05-05T19:05:00.374567+09:00,long,True,80550.9,151.55,reversal_risk,uptrend,dominant_long_under_stress,2,large_down,large_down,large_down,16795.9,-16090.6,110.82745,-106.17354,2026-07-06T22:15:00+00:00,90009.994,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-00176,POLICY_CURRENT_NOTIFICATION,DOWN,20260505_170500,2026-05-05T17:05:00.224643Z,2026-05-06T02:05:00.224643+09:00,long,True,81245.1,250.692,pullback,uptrend,dominant_long_under_stress,1,large_down,large_down,large_down,17490.1,-16784.8,69.767284,-66.953872,2026-07-06T22:15:00+00:00,89589.996,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-00177,POLICY_CURRENT_NOTIFICATION,DOWN,20260506_090500,2026-05-06T09:05:00.142840Z,2026-05-06T18:05:00.142840+09:00,long,True,81903.6,197.7527,breakout,uptrend,dominant_long_under_stress,1,large_down,large_down,large_down,18148.6,-17443.3,91.774221,-88.207645,2026-07-06T22:15:00+00:00,88629.998,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-00178,POLICY_CURRENT_NOTIFICATION,DOWN,20260506_150500,2026-05-06T15:05:00.832068Z,2026-05-07T00:05:00.832068+09:00,long,True,81471.5,306.9339,pullback,uptrend,dominant_long_under_stress,1,large_down,large_down,large_down,17716.5,-17011.2,57.720897,-55.423008,2026-07-06T22:15:00+00:00,88269.986,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-00179,POLICY_CURRENT_NOTIFICATION,DOWN,20260507_030500,2026-05-07T03:05:00.740155Z,2026-05-07T12:05:00.740155+09:00,long,True,81076.4,193.4522,pullback,uptrend,dominant_long_under_stress,2,large_down,large_down,large_down,17321.4,-16616.1,89.538398,-85.892536,2026-07-06T22:15:00+00:00,87549.988,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-00180,POLICY_CURRENT_NOTIFICATION,DOWN,20260507_070500,2026-05-07T07:05:00.370637Z,2026-05-07T16:05:00.370637+09:00,long,True,81395.3,174.5816,breakout,uptrend,dominant_long_under_stress,3,large_down,large_down,large_down,17640.3,-16935.0,101.043294,-97.00335,2026-07-06T22:15:00+00:00,87309.994,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-00181,POLICY_CURRENT_NOTIFICATION,DOWN,20260507_130500,2026-05-07T13:05:00.586017Z,2026-05-07T22:05:00.586017+09:00,long,True,81118.7,180.0502,range,transition,dominant_long_under_stress,1,large_down,large_down,large_down,17363.7,-16658.4,96.438104,-92.520864,2026-07-06T22:15:00+00:00,86949.99,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-00182,POLICY_CURRENT_NOTIFICATION,DOWN,20260508_040500,2026-05-08T04:05:00.533979Z,2026-05-08T13:05:00.533979+09:00,long,True,79539.9,178.4669,range,range,dominant_long_under_stress,1,large_down,large_down,large_down,15784.9,-15079.6,88.447213,-84.49522,2026-07-06T22:15:00+00:00,86049.991,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-00183,POLICY_CURRENT_NOTIFICATION,DOWN,20260508_080500,2026-05-08T08:05:00.388154Z,2026-05-08T17:05:00.388154+09:00,long,True,79635.8,163.4494,range,range,dominant_long_under_stress,1,large_down,large_down,large_down,15880.8,-15175.5,97.160344,-92.845248,2026-07-06T22:15:00+00:00,85809.994,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-00184,POLICY_CURRENT_NOTIFICATION,DOWN,20260509_010500,2026-05-09T01:05:00.119195Z,2026-05-09T10:05:00.119195+09:00,long,True,80193.3,116.3169,range,range,dominant_long_under_stress,1,large_down,large_down,large_down,16438.3,-15733.0,141.323402,-135.259795,2026-07-06T22:15:00+00:00,84789.998,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-00185,POLICY_CURRENT_NOTIFICATION,DOWN,20260509_120501,2026-05-09T12:05:01.069546Z,2026-05-09T21:05:01.069546+09:00,long,True,80310.4,82.4127,range,range,dominant_long_under_stress,1,large_down,large_down,large_down,16555.4,-15850.1,200.884087,-192.32594,2026-07-06T22:15:00+00:00,84129.982,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-00186,POLICY_CURRENT_NOTIFICATION,DOWN,20260509_163138,2026-05-09T16:31:38.008577Z,2026-05-10T01:31:38.008577+09:00,long,True,80614.2,111.5617,breakout,range,dominant_long_under_stress,1,large_down,large_down,large_down,16859.2,-16153.9,151.119963,-144.797901,2026-07-06T22:15:00+00:00,83863.367,caught_before_move,resolved
turning_volatility_precursor_replay.v1,turning_volatility_precursor_replay.v1,TVP-00187,POLICY_CURRENT_NOTIFICATION,DOWN,20260509_212745,2026-05-09T21:27:45.005915Z,2026-05-10T06:27:45.005915+09:00,long,True,80814.8,106.5081,range,range,dominant_long_under_stress,1,large_down,large_down,large_down,17059.8,-16354.5,160.173733,-153.551702,2026-07-06T22:15:00+00:00,83567.25,caught_before_move,resolved
